romanized	name_jp	text_jp	name_en	text_en	name_zh-CN	text_zh-CN	name_zh-TW	text_zh-TW
Heidi	ハイディ	"別に難しいものじゃなくても、
いっぱい考えて作った料理の方が
貰って嬉しいんじゃない？"	Heidi	You don't have to make anything fancy! I just think it would be really special to have a meal that you put a lot of thought into.	海蒂	"倒也不用做太难的，
只要收到花心思做出来的料理，
那肯定是会开心的吧？"	海蒂	"就算不是特別複雜，
但花了許多心思做出來的料理，
吃到也會很開心吧？"
Valeria	ヴァレリア	"なるほど、じゃあ……
まずは机くらいのお皿を用意して……"	Valeria	Okay, then... First, I'll need a gigantic platter. The size of a table.	瓦莱莉娅	"这样啊，那么……
要先准备桌子那么大的盘子……"	瓦萊莉婭	"原來如此，那麼……
要先準備一個跟桌子差不多大的盤子……"
Heidi	ハイディ	え？　何作ろうとしてるの？	Heidi	Whoa, that big? What are you trying to make?	海蒂	啊？你要做什么？	海蒂	咦？妳打算做什麼？
Valeria	ヴァレリア	動物を丸ごと一頭分使った大皿料理だけど	Valeria	A whole roast beast!	瓦莱莉娅	使用了整只动物的大盘料理。	瓦萊莉婭	用一整隻動物做出來的大盤子料理。
Heidi	ハイディ	"大皿って限度があるでしょ。
てか、そんなの作ったら
最初の贈り物より高くつくよ！"	Heidi	How are you going to find a platter that big?! This is starting to sound even more expensive than your first idea!	海蒂	"盘子再大也有限度吧，
而且你要做这种东西，
价格比一开始的礼物还要高了吧！"	海蒂	"盤子再怎麼大還是有限吧？
再說，要做那種料理的話，
會比一開始找的那個禮物花更多錢喔！"
Valeria	ヴァレリア	そうよね……	Valeria	I guess you're right...	瓦莱莉娅	也对哦……	瓦萊莉婭	說的也是……
Valeria	ヴァレリア	"ありがとう、ヒントが見つかったわ！
やっぱり持つべきものは頼れる相棒ね！"	Valeria	Thanks, Heidi. That was just the hint I needed to figure things out! I sure am lucky to have a partner like you who's always helping me out.	瓦莱莉娅	"谢谢你，我有灵感了！
遇上难题果然还得找搭档啊！"	瓦萊莉婭	"謝謝妳，我找到靈感了！
可靠的搭檔果然是不可或缺的存在呢！"
Valeria	ヴァレリア	仕事も、役割も、名前も……	Valeria	With work, with missions, even my name...	瓦莱莉娅	工作也是，职责也是，名字也是……	瓦萊莉婭	不管是我的工作、職責，還是名字……
Valeria	ヴァレリア	"ハイディが斥候として
道を切り開いてくれるから、
私は迷わずに進むことができた"	Valeria	And since you're such a great scout, I can count on you to show me where to go. As long as I have you, I'll never lose my way.	瓦莱莉娅	"海蒂作为侦察兵开拓了道路，
我才能毫不迷惘地前进。"	瓦萊莉婭	"妳總是會以斥侯的身分為我開路，
我才能不帶一絲迷惘地前進。"
Heidi	ハイディ	そんな、大げさな	Heidi	Aw, I'm not THAT great.	海蒂	哪有那么夸张呀。	海蒂	說的太誇張了啦。
Valeria	ヴァレリア	本当よ。大げさなんかじゃないわ	Valeria	No, it's true. You are that great!	瓦莱莉娅	这是真的，我没有夸张。	瓦萊莉婭	我說的是實話，一點也不誇張。
Valeria	ヴァレリア	"でも、これからはハイディに頼ってばかり
じゃなくて、自分の頭で考えて
新しい道を選びたいと思ってる"	Valeria	But that's why I can't just keep relying on you to get me through it all. I need to learn to think for myself and choose my own path forward.	瓦莱莉娅	"不过，今后我不能总之依赖海蒂，
该靠自己选择全新的道路才行。"	瓦萊莉婭	"但是，我覺得今後不能老是依賴妳，
想用自己的腦袋好好思考，
選擇一條新的道路。"
Heidi	ハイディ	あら、ちょっと寂しいな～	Heidi	Aw, that almost makes me a little sad...	海蒂	哎呀，稍微有些舍不得呢～	海蒂	哎呀，我會有點寂寞呢～
Valeria	ヴァレリア	"それが、「苦手なこと」の
一つでもあるから"	Valeria	That's just another one of the things I have to do to grow.	瓦莱莉娅	那也是我“不擅长应付的事之一”嘛。	瓦萊莉婭	因為這也是我「不擅長的事情」之一。
Heidi	ハイディ	"ふふ、そっか。
じゃあ、仕方ない"	Heidi	Hehe, all right. I can tell your mind's made up.	海蒂	"呵呵，这样啊。
那就没办法了。"	海蒂	呵呵，這樣啊。那就沒辦法了。
Valeria	ヴァレリア	"きっと、また今回みたいに
間違ったり行き詰ったりするかも
しれないけど……"	Valeria	From here on out, I'm bound to get stuck or lose my way. Just like I did this time. But...	瓦莱莉娅	"肯定也会像这次一样出现不少差错，
还会遇上瓶颈……"	瓦萊莉婭	我也許還會像這次一樣犯錯，或是遇到瓶頸……
Valeria	ヴァレリア	"ハイディが隣にいてくれるなら
安心して踏み出せる"	Valeria	With you by my side, I know I'll have the strength and confidence to keep going.	瓦莱莉娅	"只要海蒂在我身边，
我就能放心踏出这一步。"	瓦萊莉婭	"但既然海蒂妳會陪在我身邊，
我就能安心地踏出那一步。"
Valeria	ヴァレリア	これからもよろしく	Valeria	I'll always need you, partner.	瓦莱莉娅	今后请多关照。	瓦萊莉婭	今後也多多指教了。
Heidi	ハイディ	"（よかった、力になれて。
　相棒冥利につきるよ）"	Heidi	(I'm so glad I could help her. I have the best partner anyone could ask for.)	海蒂	"（能帮上她的忙真是太好了。
　能当她的搭档是我的荣幸。）"	海蒂	"（太好了，有幫上她的忙。
　身為搭檔沒有比這更開心的事了。）"
Valeria	ヴァレリア	"どうしよう、全然良い方法が
思いつかないわ……"	Valeria	Aw, man... I can't think of anything good.	瓦莱莉娅	"怎么办啊，
我完全想不到比较好的办法……"	瓦萊莉婭	怎麼辦，完全想不到好方法……
Valeria	ヴァレリア	"やっぱり仕事を増やそう。
前にお世話になった大工の親方に
頭下げてくるわ"	Valeria	I guess the only thing to do is take on more work. If I beg, maybe I can get a job from that carpenter we met before...	瓦莱莉娅	"还是增加一点工作吧。
我去求求之前关照过我的木工师傅好了。"	瓦萊莉婭	"果然還是多打些工吧。
我去拜託之前關照過我的木工工頭吧。"
Heidi	ハイディ	え！？　ちょ、ちょっと待ってよ！！	Heidi	What?! No, wait a second!	海蒂	什么？！等、等等啊！！	海蒂	咦！？等、等一下啦！！
Heidi	ハイディ	（うう、力になれなかったか……）	Heidi	(Ergh, I couldn't help her at all...)	海蒂	（呜……没能帮上她的忙啊……）	海蒂	（嗚嗚，沒有幫上忙嗎……）
